X,Y,Reconstruction_Error
-1507671.6961961999,-328867.9195342628,0.0
-1504361.3692093687,-328867.9195342628,-1.0197587712416791
-1501051.042222537,-328867.9195342628,-1.1404841305728977
-1497740.715235706,-328867.9195342628,0.0
-1494430.3882488746,-328867.9195342628,0.0
-1491120.0612620432,-328867.9195342628,0.0
-1487809.7342752116,-328867.9195342628,-1.6351778034055569
-1484499.4072883804,-328867.9195342628,0.0
-1481189.0803015488,-328867.9195342628,0.0
-1477878.7533147177,-328867.9195342628,0.0
-1474568.4263278863,-328867.9195342628,0.0
-1471258.099341055,-328867.9195342628,-0.5162224513374497
-1467947.7723542235,-328867.9195342628,0.0
-1464637.4453673922,-328867.9195342628,0.0
-1461327.1183805608,-328867.9195342628,0.0
-1458016.7913937294,-328867.9195342628,0.0
-1454706.464406898,-328867.9195342628,0.0
-1451396.1374200666,-328867.9195342628,0.0
-1448085.8104332353,-328867.9195342628,0.0
-1444775.4834464039,-328867.9195342628,0.0
-1441465.1564595725,-328867.9195342628,0.0
-1438154.829472741,-328867.9195342628,-1.1934839421023482
-1434844.5024859097,-328867.9195342628,0.0
-1431534.1754990784,-328867.9195342628,0.0
-1428223.848512247,-328867.9195342628,0.0
-1424913.5215254156,-328867.9195342628,0.0
-1421603.1945385842,-328867.9195342628,-1.3424663197858997
-1418292.8675517528,-328867.9195342628,-1.7593922928058008
-1414982.5405649215,-328867.9195342628,-1.6988039125283443
-1411672.21357809,-328867.9195342628,-1.529242225751683
-1408361.886591259,-328867.9195342628,-1.7731008946803168
-1405051.5596044273,-328867.9195342628,-1.6938691520922327
-1401741.2326175962,-328867.9195342628,0.0
-1398430.9056307646,-328867.9195342628,0.0
-1395120.5786439334,-328867.9195342628,0.0
-1391810.2516571018,-328867.9195342628,0.0
-1388499.9246702706,-328867.9195342628,-1.1217651019309507
-1385189.597683439,-328867.9195342628,0.0
-1381879.270696608,-328867.9195342628,0.0
-1378568.9437097765,-328867.9195342628,0.0
-1375258.6167229451,-328867.9195342628,-0.45875705862996197
-1371948.2897361137,-328867.9195342628,-0.3368429200828141
-1368637.9627492824,-328867.9195342628,0.0
-1365327.635762451,-328867.9195342628,0.0
-1362017.3087756196,-328867.9195342628,0.0
-1358706.9817887882,-328867.9195342628,-0.4770000612571462
-1355396.6548019568,-328867.9195342628,-0.4585755634319779
-1352086.3278151255,-328867.9195342628,-0.5429723801941823
-1348776.000828294,-328867.9195342628,-0.8374074814373529
-1345465.6738414627,-328867.9195342628,-1.0234044529783677
-1342155.3468546313,-328867.9195342628,-0.9466570454804379
-1338845.0198678,-328867.9195342628,0.0
-1335534.6928809686,-328867.9195342628,0.0
-1332224.3658941372,-328867.9195342628,0.0
-1328914.0389073058,-328867.9195342628,0.0
-1325603.7119204744,-328867.9195342628,-1.5619202558642313
-1322293.384933643,-328867.9195342628,0.0
-1318983.057946812,-328867.9195342628,0.0
-1315672.7309599803,-328867.9195342628,-1.7440535909693682
-1312362.4039731491,-328867.9195342628,0.0
-1309052.0769863175,-328867.9195342628,-1.021772414532395
-1305741.7499994864,-328867.9195342628,0.0
-1302431.4230126548,-328867.9195342628,0.0
-1299121.0960258236,-328867.9195342628,0.0
-1295810.769038992,-328867.9195342628,-1.2740043164343902
-1292500.4420521609,-328867.9195342628,-1.519652674190051
-1289190.1150653292,-328867.9195342628,-0.1698436678333407
-1285879.788078498,-328867.9195342628,1.49573654322004
-1282569.4610916665,-328867.9195342628,0.0
-1279259.1341048353,-328867.9195342628,0.0
-1275948.807118004,-328867.9195342628,3.8270835995125987
-1272638.4801311726,-328867.9195342628,0.0
-1269328.1531443412,-328867.9195342628,0.0
-1266017.8261575098,-328867.9195342628,0.0
-1262707.4991706784,-328867.9195342628,0.0
-1259397.172183847,-328867.9195342628,4.4906108956740844
-1256086.8451970157,-328867.9195342628,0.0
-1252776.5182101843,-328867.9195342628,0.0
-1249466.191223353,-328867.9195342628,0.0
-1246155.8642365215,-328867.9195342628,0.0
-1242845.5372496904,-328867.9195342628,2.2970940472514094
-1239535.2102628588,-328867.9195342628,0.6031117808753642
-1236224.8832760276,-328867.9195342628,0.18253027545080683
-1232914.556289196,-328867.9195342628,-1.0232769398557175
-1229604.2293023646,-328867.9195342628,-2.9770261478253044
-1226293.9023155333,-328867.9195342628,-3.070239889084604
-1222983.5753287019,-328867.9195342628,0.0
-1219673.2483418705,-328867.9195342628,0.0
-1216362.921355039,-328867.9195342628,0.0
-1213052.5943682077,-328867.9195342628,-1.3546115550569913
-1209742.2673813766,-328867.9195342628,-1.4487173644237674
-1206431.940394545,-328867.9195342628,0.0
-1203121.6134077138,-328867.9195342628,0.0
-1199811.2864208822,-328867.9195342628,0.0
-1196500.959434051,-328867.9195342628,-1.7383068253943685
-1193190.6324472197,-328867.9195342628,0.0
-1189880.3054603883,-328867.9195342628,0.0
-1186569.978473557,-328867.9195342628,0.0
-1183259.6514867255,-328867.9195342628,0.0
-1179949.324499894,-328867.9195342628,-1.8191518641769204
-1176638.9975130628,-328867.9195342628,-1.5686954196879033
-1173328.6705262312,-328867.9195342628,-1.4469200084359664
-1170018.3435394,-328867.9195342628,-1.3453391106678345
-1166708.0165525684,-328867.9195342628,-1.478852771105457
-1163397.6895657373,-328867.9195342628,-1.8491144442847163
-1160087.362578906,-328867.9195342628,0.0
-1156777.0355920745,-328867.9195342628,-2.9838802576778383
-1153466.7086052431,-328867.9195342628,-3.368488054756483
-1150156.3816184117,-328867.9195342628,0.0
-1146846.0546315804,-328867.9195342628,-3.48839019923076
-1143535.727644749,-328867.9195342628,0.0
-1140225.4006579176,-328867.9195342628,0.0
-1136915.0736710862,-328867.9195342628,0.0
-1133604.7466842548,-328867.9195342628,0.0
-1130294.4196974235,-328867.9195342628,-3.3483194659161604
-1126984.0927105923,-328867.9195342628,0.0
-1123673.7657237607,-328867.9195342628,0.0
-1120363.4387369296,-328867.9195342628,0.0
-1117053.111750098,-328867.9195342628,0.0
-1113742.7847632668,-328867.9195342628,-3.2703290643608804
-1110432.4577764352,-328867.9195342628,0.0
-1107122.130789604,-328867.9195342628,0.0
-1103811.8038027724,-328867.9195342628,0.0
-1100501.4768159413,-328867.9195342628,0.0
-1097191.1498291097,-328867.9195342628,0.0
-1093880.8228422785,-328867.9195342628,0.0
-1090570.495855447,-328867.9195342628,0.0
-1087260.1688686158,-328867.9195342628,0.0
-1083949.8418817841,-328867.9195342628,0.0
-1080639.514894953,-328867.9195342628,0.0
-1077329.1879081216,-328867.9195342628,0.0
-1074018.8609212902,-328867.9195342628,0.0
-1070708.5339344589,-328867.9195342628,0.0
-1067398.2069476275,-328867.9195342628,0.0
-1064087.879960796,-328867.9195342628,0.0
-1060777.5529739647,-328867.9195342628,0.0
-1057467.2259871333,-328867.9195342628,0.0
-1054156.899000302,-328867.9195342628,0.0
-1050846.5720134706,-328867.9195342628,0.0
-1047536.2450266392,-328867.9195342628,0.0
-1044225.9180398078,-328867.9195342628,0.0
-1040915.5910529764,-328867.9195342628,0.0
-1037605.264066145,-328867.9195342628,0.0
-1034294.9370793137,-328867.9195342628,0.0
-1030984.6100924823,-328867.9195342628,0.0
-1027674.283105651,-328867.9195342628,0.0
-1024363.9561188195,-328867.9195342628,0.0
-1021053.6291319883,-328867.9195342628,0.0
-1017743.3021451568,-328867.9195342628,0.0
-1014432.9751583255,-328867.9195342628,0.0
-1011122.6481714941,-328867.9195342628,0.0
-1007812.3211846628,-328867.9195342628,0.0
-1004501.9941978314,-328867.9195342628,0.0
-1001191.667211,-328867.9195342628,0.0
-1845325.048853,-325234.6500783765,0.0
-1842014.7218661685,-325234.6500783765,0.0
-1838704.3948793372,-325234.6500783765,0.0
-1835394.0678925058,-325234.6500783765,0.0
-1832083.7409056744,-325234.6500783765,0.0
-1828773.413918843,-325234.6500783765,0.0
-1825463.0869320116,-325234.6500783765,0.0
-1822152.7599451803,-325234.6500783765,0.0
-1818842.432958349,-325234.6500783765,0.0
-1815532.1059715175,-325234.6500783765,0.0
-1812221.7789846861,-325234.6500783765,0.0
-1808911.4519978547,-325234.6500783765,0.0
-1805601.1250110234,-325234.6500783765,0.0
-1802290.798024192,-325234.6500783765,0.0
-1798980.4710373606,-325234.6500783765,0.0
-1795670.1440505292,-325234.6500783765,0.0
-1792359.817063698,-325234.6500783765,0.0
-1789049.4900768667,-325234.6500783765,0.0
-1785739.1630900353,-325234.6500783765,0.0
-1782428.836103204,-325234.6500783765,0.0
-1779118.5091163726,-325234.6500783765,0.0
-1775808.1821295412,-325234.6500783765,0.0
-1772497.8551427098,-325234.6500783765,0.0
-1769187.5281558784,-325234.6500783765,0.0
-1765877.201169047,-325234.6500783765,0.0
-1762566.8741822157,-325234.6500783765,0.0
-1759256.5471953843,-325234.6500783765,0.0
-1755946.220208553,-325234.6500783765,0.0
-1752635.8932217215,-325234.6500783765,0.0
-1749325.5662348901,-325234.6500783765,0.0
-1746015.2392480588,-325234.6500783765,0.0
-1742704.9122612274,-325234.6500783765,0.0
-1739394.585274396,-325234.6500783765,0.0
-1736084.2582875646,-325234.6500783765,0.0
-1732773.9313007332,-325234.6500783765,0.0
-1729463.6043139019,-325234.6500783765,0.0
-1726153.2773270705,-325234.6500783765,0.0
-1722842.950340239,-325234.6500783765,0.0
-1719532.6233534077,-325234.6500783765,0.0
-1716222.2963665763,-325234.6500783765,0.0
-1712911.969379745,-325234.6500783765,0.0
-1709601.6423929136,-325234.6500783765,0.0
-1706291.3154060822,-325234.6500783765,0.0
-1702980.988419251,-325234.6500783765,0.0
-1699670.6614324194,-325234.6500783765,0.0
-1696360.3344455883,-325234.6500783765,0.0
-1693050.007458757,-325234.6500783765,0.0
-1689739.6804719255,-325234.6500783765,0.0
-1686429.3534850942,-325234.6500783765,0.0
-1683119.0264982628,-325234.6500783765,0.0
-1679808.6995114314,-325234.6500783765,0.0
-1676498.3725246,-325234.6500783765,0.0
-1673188.0455377686,-325234.6500783765,0.0
-1669877.7185509373,-325234.6500783765,0.0
-1666567.3915641059,-325234.6500783765,0.0
-1663257.0645772745,-325234.6500783765,0.0
-1659946.737590443,-325234.6500783765,0.0
-1656636.4106036117,-325234.6500783765,0.0
-1653326.0836167803,-325234.6500783765,0.0
-1650015.756629949,-325234.6500783765,0.0
-1646705.4296431176,-325234.6500783765,0.0
-1643395.1026562862,-325234.6500783765,0.0
-1640084.7756694548,-325234.6500783765,0.0
-1636774.4486826234,-325234.6500783765,0.0
-1633464.121695792,-325234.6500783765,0.0
-1630153.7947089607,-325234.6500783765,0.0
-1626843.4677221293,-325234.6500783765,0.0
-1623533.140735298,-325234.6500783765,0.0
-1620222.8137484665,-325234.6500783765,0.0
-1616912.4867616352,-325234.6500783765,0.0
-1613602.1597748038,-325234.6500783765,0.0
-1610291.8327879724,-325234.6500783765,0.0
-1606981.505801141,-325234.6500783765,0.0
-1603671.1788143096,-325234.6500783765,0.0
-1600360.8518274785,-325234.6500783765,0.0
-1597050.524840647,-325234.6500783765,0.0
-1593740.1978538157,-325234.6500783765,0.0
-1590429.8708669841,-325234.6500783765,0.0
-1587119.543880153,-325234.6500783765,0.0
-1583809.2168933216,-325234.6500783765,0.0
-1580498.8899064902,-325234.6500783765,0.0
-1577188.5629196586,-325234.6500783765,0.0
-1573878.2359328275,-325234.6500783765,0.0
-1570567.908945996,-325234.6500783765,0.0
-1567257.5819591647,-325234.6500783765,0.0
-1563947.2549723333,-325234.6500783765,0.0
-1560636.927985502,-325234.6500783765,0.0
-1557326.6009986706,-325234.6500783765,0.0
-1554016.2740118392,-325234.6500783765,5.06246579746328
-1550705.9470250078,-325234.6500783765,4.70787077601129
-1547395.6200381764,-325234.6500783765,0.0
-1544085.293051345,-325234.6500783765,0.0
-1540774.9660645137,-325234.6500783765,0.0
-1537464.6390776823,-325234.6500783765,-0.512661455613513
-1534154.312090851,-325234.6500783765,0.0
-1530843.9851040195,-325234.6500783765,0.0
-1527533.6581171881,-325234.6500783765,-2.3977384029564623
-1524223.3311303568,-325234.6500783765,-2.001857396664367
-1520913.0041435254,-325234.6500783765,-2.2986530178803473
-1517602.677156694,-325234.6500783765,-2.4448453925581677
-1514292.3501698626,-325234.6500783765,-2.244282121233142
-1510982.0231830315,-325234.6500783765,-1.8469056232675776
-1507671.6961961999,-325234.6500783765,0.0
-1504361.3692093687,-325234.6500783765,-0.5095120159716171
-1501051.042222537,-325234.6500783765,0.0
-1497740.715235706,-325234.6500783765,0.0
-1494430.3882488746,-325234.6500783765,0.0
-1491120.0612620432,-325234.6500783765,0.0
-1487809.7342752116,-325234.6500783765,-1.741128580771794
-1484499.4072883804,-325234.6500783765,0.0
-1481189.0803015488,-325234.6500783765,0.0
-1477878.7533147177,-325234.6500783765,0.0
-1474568.4263278863,-325234.6500783765,0.0
-1471258.099341055,-325234.6500783765,-0.37682584927799484
-1467947.7723542235,-325234.6500783765,0.0
-1464637.4453673922,-325234.6500783765,0.0
-1461327.1183805608,-325234.6500783765,0.0
-1458016.7913937294,-325234.6500783765,0.0
-1454706.464406898,-325234.6500783765,0.0
-1451396.1374200666,-325234.6500783765,0.0
-1448085.8104332353,-325234.6500783765,0.0
-1444775.4834464039,-325234.6500783765,0.0
-1441465.1564595725,-325234.6500783765,0.0
-1438154.829472741,-325234.6500783765,-1.2920281433758967
-1434844.5024859097,-325234.6500783765,0.0
-1431534.1754990784,-325234.6500783765,0.0
-1428223.848512247,-325234.6500783765,0.0
-1424913.5215254156,-325234.6500783765,-1.1952013226603229
-1421603.1945385842,-325234.6500783765,-1.1388900068487742
-1418292.8675517528,-325234.6500783765,0.0
-1414982.5405649215,-325234.6500783765,0.0
-1411672.21357809,-325234.6500783765,0.0
-1408361.886591259,-325234.6500783765,-1.6377039889806686
-1405051.5596044273,-325234.6500783765,-1.5628889302188282
-1401741.2326175962,-325234.6500783765,-1.535384020562231
-1398430.9056307646,-325234.6500783765,-1.4929920629590197
-1395120.5786439334,-325234.6500783765,-1.1915224075386923
-1391810.2516571018,-325234.6500783765,-1.0506962271319589
-1388499.9246702706,-325234.6500783765,0.0
-1385189.597683439,-325234.6500783765,0.0
-1381879.270696608,-325234.6500783765,0.0
-1378568.9437097765,-325234.6500783765,0.0
-1375258.6167229451,-325234.6500783765,-0.6080111718725779
-1371948.2897361137,-325234.6500783765,0.0
-1368637.9627492824,-325234.6500783765,0.0
-1365327.635762451,-325234.6500783765,0.0
-1362017.3087756196,-325234.6500783765,0.0
-1358706.9817887882,-325234.6500783765,-0.5730754315700005
-1355396.6548019568,-325234.6500783765,0.0
-1352086.3278151255,-325234.6500783765,0.0
-1348776.000828294,-325234.6500783765,0.0
-1345465.6738414627,-325234.6500783765,-0.9694996407539519
-1342155.3468546313,-325234.6500783765,-0.9249765363138923
-1338845.0198678,-325234.6500783765,-0.9053580444903249
-1335534.6928809686,-325234.6500783765,-0.9401114005267301
-1332224.3658941372,-325234.6500783765,-1.1703425673931163
-1328914.0389073058,-325234.6500783765,0.0
-1325603.7119204744,-325234.6500783765,-1.6259556686264773
-1322293.384933643,-325234.6500783765,0.0
-1318983.057946812,-325234.6500783765,0.0
-1315672.7309599803,-325234.6500783765,-1.8691263517355132
-1312362.4039731491,-325234.6500783765,-1.2773323192058292
-1309052.0769863175,-325234.6500783765,-1.0366144514664453
-1305741.7499994864,-325234.6500783765,0.0
-1302431.4230126548,-325234.6500783765,0.0
-1299121.0960258236,-325234.6500783765,0.0
-1295810.769038992,-325234.6500783765,0.0
-1292500.4420521609,-325234.6500783765,-0.7575409111039622
-1289190.1150653292,-325234.6500783765,0.0
-1285879.788078498,-325234.6500783765,1.485241786080381
-1282569.4610916665,-325234.6500783765,2.3413197443322877
-1279259.1341048353,-325234.6500783765,3.1618675962084435
-1275948.807118004,-325234.6500783765,3.6879602916790306
-1272638.4801311726,-325234.6500783765,3.6604160049175936
-1269328.1531443412,-325234.6500783765,0.0
-1266017.8261575098,-325234.6500783765,0.0
-1262707.4991706784,-325234.6500783765,4.546631525387824
-1259397.172183847,-325234.6500783765,4.6207291461233915
-1256086.8451970157,-325234.6500783765,0.0
-1252776.5182101843,-325234.6500783765,0.0
-1249466.191223353,-325234.6500783765,0.0
-1246155.8642365215,-325234.6500783765,2.33506775499131
-1242845.5372496904,-325234.6500783765,0.0
-1239535.2102628588,-325234.6500783765,0.0
-1236224.8832760276,-325234.6500783765,0.0
-1232914.556289196,-325234.6500783765,0.0
-1229604.2293023646,-325234.6500783765,-2.9158140440401055
-1226293.9023155333,-325234.6500783765,-2.9303471209882397
-1222983.5753287019,-325234.6500783765,-2.065447779224859
-1219673.2483418705,-325234.6500783765,-1.272027003896078
-1216362.921355039,-325234.6500783765,-1.6216057520810683
-1213052.5943682077,-325234.6500783765,-1.82910423398816
-1209742.2673813766,-325234.6500783765,0.0
-1206431.940394545,-325234.6500783765,0.0
-1203121.6134077138,-325234.6500783765,0.0
-1199811.2864208822,-325234.6500783765,0.0
-1196500.959434051,-325234.6500783765,-1.434028494392178
-1193190.6324472197,-325234.6500783765,0.0
-1189880.3054603883,-325234.6500783765,0.0
-1186569.978473557,-325234.6500783765,0.0
-1183259.6514867255,-325234.6500783765,0.0
-1179949.324499894,-325234.6500783765,0.0
-1176638.9975130628,-325234.6500783765,0.0
-1173328.6705262312,-325234.6500783765,0.0
-1170018.3435394,-325234.6500783765,0.0
-1166708.0165525684,-325234.6500783765,-1.4744205496678455
-1163397.6895657373,-325234.6500783765,-1.8298385962101755
-1160087.362578906,-325234.6500783765,-2.5363410421849752
-1156777.0355920745,-325234.6500783765,-2.9534190591994243
-1153466.7086052431,-325234.6500783765,-3.5933945844037263
-1150156.3816184117,-325234.6500783765,-3.8949531984387598
-1146846.0546315804,-325234.6500783765,-3.824676806220174
-1143535.727644749,-325234.6500783765,0.0
-1140225.4006579176,-325234.6500783765,0.0
-1136915.0736710862,-325234.6500783765,0.0
-1133604.7466842548,-325234.6500783765,0.0
-1130294.4196974235,-325234.6500783765,-3.4618931144889356
-1126984.0927105923,-325234.6500783765,0.0
-1123673.7657237607,-325234.6500783765,0.0
-1120363.4387369296,-325234.6500783765,0.0
-1117053.111750098,-325234.6500783765,-4.382380782627016
